!	1251
bisinesi	1
bisisi	1
bita	7
bitadia	1
bodaga	51
bodagadia	1
bodagana	1
bodo	22
boe	2
boga	66
bogadia	12
bogahisihisi	520
bogakunu	1
bogana	129
bogarau	6
bogarauna	10
boge	1
bogibada	15
boiboi	755
boila	4
boilia	1
boio	232
boiria	276
boiridia	36
boksini	1
bolo	1
bolta	6
bona	25451
bonaia	1
bonana	255
bono	1
boroko	1
boroma	121
boromadia	18
boromakau	600
boromakauna	1
bosea	49
botaia	220
boubou	1159
bouboudia	226
bouboulaia	1
boubouna	245
bounai	1
bouti	4
bubua	250
bubudia	1
budua	1
buka	142
bukadia	1
bukana	5
bulu	46
buruka	118
burukadia	11
burukana	13
daba	133
dabai	91
dabu	4
dabua	1087
dabuadia	9
dabuana	3
dadabadia	1
dadabaia	33
dadaira	18
dadia	45
dadidadi	6
dae	459
daekau	788
daga	1
dagedage	650
dagedagedia	8
dagedagena	3
dagi	404
dagina	12
dagira	3
dahaka	918
dahua	67
daiamono	1
daiguni	2
daihutu	14
daihutudia	2
daihutuna	1
daika	359
daikadaika	2
dainai	5027
dairia	3
daiutu	153
daiutudia	17
daiutuna	6
dakaha	1
dakaka	2
dala	1055
daladia	59
dalana	533
damena	28
danu	8270
daradara	105
daramu	5
darea	100
daredia	2
daroa	7
daudau	376
daudaudia	5
daudauna	3
davadia	1
davana	1281
davara	296
davaria	1322
davaridia	9
davea	26
dedi	5
dedidedi	1
dehe	47
dehena	1
dehoro	232
dekea	2
dekena	6596
dekenai	26980
demaria	4
dia	41
diakono	2
diari	263
diaridiari	109
diarina	10
diba	4774
dibadia	2
dibagani	29
dibagania	16
dibaginia	1
dibura	338
dibura-dibura	1
diburadibura	5
digara	92
digarana	14
digu	40
digudigu	2
diho	1605
dika	3617
dikadia	414
dikadika	226
dikana	268
dimairi	4
dina	1940
dinadia	248
dinana	229
dingi	5
dirava	588
diravadia	17
diravana	3
disi	72
do	33762
doa	40
doadia	7
doadoa	8
doana	47
dobu	116
dobudia	10
dobuna	13
dodoa	1
dogeta	4
dogo	6
dogoatao	591
dohore	326
doko	182
dokodia	7
dokona	203
dokonai	1
doniki	196
doria	52
doridia	5
dorina	8
dorinai	1
dorudia	8
doruna	44
du	130
duahia	234
duaria	4
dubu	224
dubudia	2
dubuna	2
dudai	5
dudia	2
dududia	1
dudui	1
duduia	25
duduna	36
durua	1059
durudia	51
e	2580
eboni	1
eda	1
edena	507
edeseni	132
edia	12432
egu	2589
ekalesia	151
ela	1310
elefante	9
emai	24
emu	367
emui	3354
ena	23282
epa	2
epodi	39
eregabe	84
ese	30728
eunuko	14
evanelia	1
famili	90
fig	58
flax	2
foka	7
foloa	12
fosia	9
fosidia	1
gaba	49
gabadia	1
gabana	9
gabani	4
gabeai	282
gabena	1
gabu	1253
gabua	811
gabudia	772
gabuna	1491
gabunai	38
gadara	47
gadaralaia	46
gado	150
gadodia	33
gadoi	1
gadokagadoka	2
gadona	124
gageva	8
gagevadia	1
gagevagageva	27
gagevagagevana	1
gahusia	1
gaigai	80
gaigaigaigai	1
gaigaina	4
gaiho	6
galasi	7
galiki	1
galo	15
gana	5
ganadia	2
garam	11
gari	1007
garidia	3
garina	385
garugaru	2
gatoi	11
gau	947
gaudia	2984
gaukara	1714
gaukaradia	2
gaukaralaia	154
gaukarana	2
gauna	2014
gavamani	24
gavana	69
geda	44
gedana	1
geia	101
gera	1
gida	36
gidadia	2
gigia	14
gima	97
gimadia	3
gimaia	224
gini	812
ginidae	724
ginigini	88
giniginidia	2
ginigunadia	7
ginigunana	200
ginimaoro	1
giroa	930
giroagiroa	29
gita	76
goada	1188
goadadia	59
goadagoada	42
goadalaia	11
goadana	57
gobea	1
goeva	161
goevadia	3
goevagoeva	84
goevagoevadia	1
goevagoevana	1
goevana	3
gogoa	73
gohu	43
gohuna	8
golo	483
gonoria	1
gorere	358
gorerena	3
gori	6
guba	710
gubadia	1
gubai	5
gubana	1
gubudia	1
gubuna	2
gudu	20
guhi	58
guhina	1
guia	569
guidia	17
guma	1
guna	876
gunadia	114
gunaguna	73
gunalaia	452
gunalaidia	8
gunana	140
gunika	7
guri	214
guria	342
guridia	17
guriguri	480
gurina	5
gwada-gwada	1
gwadaia	77
gwaragwara	2
gwarume	69
gwau	7682
gwauatao	229
gwaugwau	1
gwauhamata	1034
gwauhamatalaia	6
gwauhamatana	1
gwaumaoro	20
gwauraia	2395
gwauraidia	27
gwaurume	1
ha-aukaia	54
haba	126
habadaia	214
habadia	11
habadua	66
habana	21
haberoa	33
habodoa	22
haboioa	8
haboua	808
haboudia	21
habubua	26
hadaudaua	1
hadiaria	43
hadibadia	10
hadibaia	909
hadiburaia	1
hadigua	4
hadigudia	1
hadihoa	33
hadikadia	81
hadikaia	1594
hadoa	169
hadobua	1
hadohado	6
hadokoa	209
hadokodia	3
hadonoa	9
haere	1010
hagaegae	1
hagagevaia	24
hagahaga	7
hagaria	84
hagaridia	15
hagegea	331
hageregere	1
hageregerena	1
haginia	762
haginidia	40
hagiroa	12
hagiroagiroa	1
hagoadadia	2
hagoadaia	215
hagoevadia	5
hagoevaia	170
hagorerea	2
hagudua	1
haheaua	13
haheauka	85
haheaukalaia	1
hahegeregere	1
hahegeregerea	3
hahekurea	3
hahelagadia	2
hahelagaia	845
hahemaraia	62
hahemaraidia	2
hahetoha	1
hahetoho	17
hahetohoa	1
hahine	1537
hahinedia	17
hahinena	30
hahisia	12
hahodi	31
hahonua	142
hahonudia	1
haida	1421
haidaua	52
hairai	163
hairaidia	5
hairaina	225
hakakakaka	1
hakakoroa	1
hakamoatao	1
hakapua	80
hakapudia	2
hakaua	678
hakaudia	189
hakaukaua	22
hakavakavadia	3
hakavakavaia	1
hakekeroa	4
hakepulua	10
hakepuludia	1
hakererea	45
hakereredia	2
hakerua	15
hakerukerua	1
hakoremaia	1
hakunua	4
hakurokuroa	3
hakwadogia	10
hakwaidua	1
halaoa	551
halaodia	30
halataia	18
haloua	6
halusia	311
halusidia	39
hama	28
hama-tamaia	1
hamahutaia	2
hamakohia	160
hamanadaia	27
hamanaua	9
hamanaudia	1
hamanokaia	24
hamaoalea	1
hamaolea	1
hamaoraoa	2
hamaoroa	2014
hamaorodia	83
hamaorolaia	20
hamaoromaoroa	58
hamaragia	27
hamarerea	45
hamaroa	1
hamasea	114
hamasedia	9
hamatamaia	329
hamatamataia	11
hamauria	815
hamauridia	40
hametaua	11
hamiroa	102
hamirodia	1
hamoalea	80
hamoaledia	1
hamoaoroa	1
hamoaromaoroa	1
hamomokania	192
hamoroa	1
hamorodia	1
hamorua	40
hamorudia	8
hanai	115
hanaia	593
hanaihanai	647
hanamoa	1652
hanamodia	51
hani	65
hanibi	1
hanidia	15
hanina	82
hanogaia	21
hanohoa	2
hanua	2373
hanuaboi	322
hanuaboina	1
hanuadia	64
hanuana	12
haoda	11
haorea	324
haoredia	1
hapalakaia	2
hapararaia	47
hapariparia	22
hapariparidia	1
hapoua	1
haraga	427
haragadia	1
haragaharaga	36
haragana	3
hari	632
haria	131
haridia	3
harihari	659
hariharibada	146
harogorogoa	2
harogorogodia	1
harohoa	1
harohodia	1
haroro	130
harorolaia	133
hasatauroa	38
hasiahua	39
hasiahudia	1
hasinadoa	18
hatamonaia	11
hatorea	54
hatoreisia	11
hatoreisidia	1
hatua	29
hatubua	95
hatuidia	1
havaradia	5
havaraia	875
havevea	17
hea	1
headava	156
heagi	31
heagilaia	27
heai	87
heatu	98
heau	916
heaulaia	2
heauna	1
heautania	2
heberoa	1
hebou	674
heboudia	2
hebouna	1
hebubu	1
hedava	2
hedavari	101
hedinarai	466
hedinaraia	559
hegaegae	334
hegegea	4
hegeregere	603
hegeregerena	1337
heheauka	1
hehemaraia	1
hekahi	1
hekapa	4
hekei	7
hekitera	1
hekokoroku	263
hekokorokulaia	9
hekokoruku	3
hekure	192
hekwakwanai	45
hekwarahi	269
hel	18
helaga	390
helagadia	127
helagana	339
helai	478
helulu	22
hemaihemai	1
hemarai	286
hemaraina	6
hemataurai	3
hena	2
henanadai	57
henanadaia	40
henaoa	194
henia	10117
heniatorehai	29
henidia	882
henuna	48
henunai	384
hepapahuahu	82
hepapahuahulaia	1
herahera	177
heraheradia	2
heraheralaia	2
heraherana	1
herea	1597
hereadae	4
hereadaena	1
hereadia	8
hereaia	273
hereana	9
hereregere	2
hereva	6060
herevadia	105
herevahereva	100
herevaherevalaia	1
herevalaia	281
herevana	80
hesiai	1476
hesiku	53
hesikulaia	2
hetaru	1
hetoa	57
hetoadia	3
hetoana	136
hetuturu	1
heudahanai	88
heudeheude	92
hevarivari	8
hevaseha	43
hida	64
hidi	577
hidio	14
hidiona	22
hinisi	4
hioga	3
hiriria	94
hisihisi	779
hisihisina	1
hisiu	94
hisiudia	1
hitolo	210
hoa	316
hoalaia	1
hodahoda	3
hodaia	42
hodoa	54
hodu	39
hodudia	1
hoia	302
hoidia	15
hoihoi	106
hoihoilaia	12
homere	4
honu	132
hora	42
hosana	1
hosi	240
hosidia	2
hua	282
huadia	1
huahua	302
huahuadia	17
huahuana	4
huaia	274
huakinto	3
huala	24
huana	122
huanai	712
hudona	2
huedehuede	1
hui	2
huidia	5
huihui	3
huina	210
hunia	528
hunidia	12
hura	8
hurana	1
hure	7
huredia	1
hurehure	55
huria	146
hurihuri	1
hururu	18
hururuhururu	26
husopo	11
hutuma	3
ia	52122
iasipa	7
ibounai	7907
idau	698
idaudia	55
idauidau	717
idauna	75
idaunegai	29
idia	36075
idiba	78
idibadia	2
idibana	59
iduara	559
iduaradia	17
iduarana	5
iduari	1
iduhu	976
iduhuna	5
iduka	1
iena	7590
iese	1
iharuana	161
ihatoina	80
ihuana	2
ikerukeru	7
ikerukeruna	2
ikoko	33
ikokodia	1
ikoukou	38
ikoukoudia	1
ikumi	8
ima	31
imadia	95
imana	914
inai	6133
iniseni	178
ink	1
inka	1
inua	362
inuinu	64
io	82
iohururu	10
ira	23
iradia	2
iri	4
ise	2
iseda	768
isedia	6
isena	141
isi	320
ita	2751
itadia	29
itaia	2298
itapo	2
itotohi	62
iudia	2
iuna	12
iunipa	9
iusilaia	11
iuti	4
ivaia	12
ivilikou	17
kada	5
kadoa	1
kahadia	25
kahana	1786
kahanai	290
kahanakahana	1
kahau	3
kahaudia	1
kahira	1
kahirakahira	549
kahirakahiradia	1
kahu	131
kahuna	16
kaia	296
kaivakuku	248
kaivakukuna	3
kakakaka	128
kakakakadia	2
kakakakana	16
kakana	115
kakasia	30
kakirakahira	2
kakoro	41
kala	57
kalaka	1
kalakedo	1
kalamusu	1
kamelo	57
kamepa	321
kamokamo	4
kamokau	102
kamonai	2321
kamonaia	37
kamuta	13
kanage	2
kandolo	2
kane	1
kanudi	17
kanudia	4
kapa	7
kapaia	1
kapena	23
kapusi	137
kara	5016
karadia	554
karadika	4
karaharaga	73
karaia	5757
karakaraga	1
karana	76
karaudi	2
kariota	179
karoa	103
kasi	2
kasia	3
kasiri	6
kasiridia	1
kasirina	1
kastom	1
kasuarina	13
kau	112
kaubebe	4
kaukau	291
kaukaudia	12
kaukauna	9
kaunsolo	28
kava	569
kavabu	15
kavabukavabu	9
kavabuna	1
kavakava	297
kavakavadia	6
kavakavana	2
kebere	9
kede	9
kehoa	403
keia	6
keke	21
kekeni	415
kekenidia	4
kekenina	1
kekero	88
kelebena	1
keme	3
kemedia	4
kemena	67
kepata	3
kepoto	1
kepulu	21
kepulua	1
kerea	11
kerere	1123
kererekerere	1
kererena	4
keriso	1
keru	49
kerubi	69
kerukeru	69
keruma	11
kerumakeruma	4
kesi	93
kevaru	42
kevarua	1
kevau	6
ki	10
kibi	121
kibidia	2
kibina	1
kiki	6
kikilaia	2
kilogaram	108
kilogram	7
kilomita	33
kimai	34
kimore	3
kina	45
kinamono	4
king	3090
kipara	5
kiri	47
kirikiri	22
kirikirilaia	89
kirikirilaidia	1
kisi	45
kiukamba	6
koboni	2
kodoa	3
koehirihiri	7
koekoedia	2
kohoro	91
kohorona	2
kohu	837
kohua	29
kohudia	11
kohuna	6
koia	154
koidia	11
koikoi	602
koikoidia	46
koikoina	3
kokia	557
kokidia	6
kokoa	16
kokokoko	10
kokoroku	14
koma	2
komisina	1
komukomu	2
kona	64
kone	120
koni	29
kopi	3
kopidia	10
kopina	419
kopukopu	23
korema	20
koremadia	2
koremakorema	14
koremana	8
koria	45
koridia	1
korikori	548
korikoridia	2
koro	1
koroa	77
korokoro	2
korona	16
kororo	1
kota	550
kotalaia	1
kotoni	1
koua	1143
koudia	23
koukouna	3
koupa	2
koura	82
kourana	1
kouti	32
krusolito	3
krusoparaso	1
kuboro	2
kuborodia	1
kuboru	13
kuboruna	7
kudima	13
kudoudia	44
kudouna	309
kuduma	1
kuia	4
kukuri	25
kumi	1
kumia	54
kunu	64
kununa	5
kurokuro	80
kurokurodia	5
kurokurona	16
kuru	7
kurukuru	9
kwadagi	1
kwadi	44
kwadia	79
kwadidia	1
kwadogi	35
kwadogidia	5
kwadogina	8
kwakikwaki	32
kwakikwakidia	4
kwakikwakina	40
kwalahu	47
kwalahuna	2
kwalimu	355
kwanau	10
kwara	62
kwaradia	44
kwarana	427
kwatua	193
kwatudia	1
kwila	1
kwini	69
lababa	131
lababana	4
labana	21
labora	28
laboralabora	162
ladadia	48
ladana	1750
ladanai	33
laga	7
laga-ani	171
lagana	3
laganai	1
lagani	775
lagani-ani	3
laganidia	1
lagatoi	123
lagatuna	3
lahara	13
lahedo	24
lahi	588
lahina	1
lahohisihisi	1
lai	199
laini	36
laiona	123
laki	66
lalana	2
lalo	17
laloa	2141
laloaboio	199
laloalaia	1
laloatao	117
lalodia	68
lalohisihisi	232
lalokau	734
lalokauna	47
lalona	1128
lalonai	3200
lama	2
lamepa	111
lao	5581
laohaia	3
laolao	115
lasi	13506
lasia	1
lata	259
latadia	44
latana	59
latanai	931
lau	18260
lauegu	1727
laulau	103
laulaudia	36
laulauna	36
lauma	344
laumadia	31
laumana	38
laurabada	13
lauri	41
laurina	12
lebulebu	80
ledi	1
lepadi	4
lepera	67
leta	5
levolo	2
libano	1
liki	1
lili	1
lisi	1
lita	43
loa	3
loahaia	1
loaloa	197
lohia	783
lohiabada	1
lohiadia	4
lohiana	3
lohilohi	28
loka	14
lokaia	13
lokua	32
lou	2373
loulaia	1
loulou	1
lulua	346
luludia	110
lusi	35
ma	1597
mada	1
madi	96
maduna	38
magani	1
mage	26
magena	1
magera	5
magu	555
magudia	49
maguna	47
mahokia	1
mahuta	248
mai	7225
mailaia	523
mailaidia	18
maino	408
mairi	1
maka	89
makaia	15
makana	1
makohia	284
makuku	3
mala	6
maladia	7
malana	42
maloa	5
mama	68
mamia	8
mamina	167
mamoe	817
mamoedia	5
mamoena	3
mamuna	28
mana	19
manada	58
manadadia	1
manadamanada	10
manadana	2
manau	113
mani	435
maniki	4
manoka	202
manokadia	5
manokalaia	1
manokamanoka	21
manokamanokadia	1
manokamanokana	1
manokana	10
manori	8
manoridia	1
manu	199
manudia	70
manumanu	4
manuna	10
mao	1
maoheni	13
maohenia	1
maole	1
maolelaia	1
maoro	195
maorodia	4
maoromaoro	1119
maoromaorodia	6
maoromaorona	33
maorona	48
mapu	7
mara	58
maragi	283
maragi-maragi	1
maragidia	338
maragimaragi	103
maragimaragina	1
maragina	198
marere	70
mareremarere	56
mariboi	5
marigidia	2
mase	3161
masedia	1
masemase	58
masena	3
masini	9
mastadi	5
mata	101
matabodaga	34
matadia	41
mataganigani	10
matakani	92
matakepulu	48
matamaia	31
matamana	2
matamata	284
matamatadia	22
matamatana	52
matana	495
mataurai	49
matauraia	217
matauraidia	1
matu	14
matudia	15
matuna	63
maua	80
maumau	76
maumauraia	8
mauri	2232
mauridia	1
maurina	6
mavaru	38
mavaruna	1
meamea	72
medalo	1
medolo	8
medu	186
meduna	2
mei	6
meloni	1
memba	1
memero	168
mereki	28
mero	351
merona	70
metaira	1
metairametaira	14
metau	345
metaudia	10
metauna	53
mikisi	58
mikisia	1
milimita	1
milioni	4
mina	1
miri	28
mirigini	177
mirina	2
miro	249
mirodia	24
mirona	27
misi	3
mita	238
miusiki	31
mo	50
moale	831
moalelaia	89
moalena	1
mogea	12
moia	144
moidia	6
momo	2214
momoedia	1
momokani	3616
momokanidia	4
momokanina	1
momoru	103
momorudia	1
moni	552
monina	5
monokani	1
moru	435
motumotu	30
muisiki	1
muko	12
mukodia	2
mukou	1
mumuta	18
muramura	299
muramurana	9
murimuri	237
murimurina	53
murimurinai	101
murina	131
murinai	992
muro	11
mutu	4
nada	1
nadi	742
nadidia	65
nadina	22
nadinadi	11
nadinadina	2
nadua	54
nahu	5
nakimi	9
namba	451
namo	1966
namodia	513
namona	841
namonamo	731
nanadaia	511
nanadaidia	3
nanadailaia	3
nani	94
nanigo	6
nanigosi	119
nanigosidia	1
naria	1244
naridia	84
natudia	462
natugu	5
natuna	2912
nega	1694
negadia	67
negai	95
negana	221
neganai	6258
negea	839
negedia	23
nemo	6
nihi	151
nila	5
niuniu	1
noga	64
noho	12526
noholaia	43
noia	299
noidia	1
noinoi	424
noko	5
nomodia	1
o	1406
oda	875
oeimu	1
oela	18
ogogami	258
ogogamina	8
ohena	11
oho	79
oi	13385
oibe	16
oiemu	3494
okaloka	9
okari	1
olive	207
oniani	1
onuku	7
opesa	58
or	1
ore	1926
orea	884
oreadia	31
oreana	37
oredia	76
orena	73
ori	160
ororo	526
ororodia	11
ororona	3
ouki	19
pada	3
padadia	8
padana	13
paga	5
pagadia	6
pagana	32
paipa	8
paisi	1
paisia	1
pakosi	1
palai	124
palaka	120
palakadia	3
palakana	5
palani	85
palania	14
palapala	18
palapalana	1
palauapalaua	24
pama	34
panisi	19
panisia	84
panisidia	15
parabole	51
paraipani	4
paraoa	334
paraona	1
parara	68
paripari	21
paroparo	15
pata	138
patadia	75
patana	486
patapata	31
patapataia	4
pauda	28
paudobi	3
peni	18
penia	9
pensolo	1
pepa	80
pepadia	3
pepana	9
pepe	24
peroveta	650
perovetalaia	6
peva	82
pevana	1
pidia	57
pidipidi	10
piki	2
piksa	4
pilasta	4
pilo	3
pini	1
piripou	6
pisi	8
pitopito	2
poini	1
poinia	1
poisini	19
poketi	2
polisi	1
pou	3
profit	4
provins	15
provinsol	1
pulisi	5
pune	45
pura	15
purana	1
puripuri	5
puse	76
pusena	1
pusepuse	10
pusepusena	1
pusi	1
rabito	2
ragaia	3
raho	1
raisi	5
raka	2117
rakalaia	2
rakatania	940
rakatanidia	20
rakuraku	19
rami	46
ramu	12
ramudia	5
ramuna	19
ranu	891
ranudia	1
ranuna	32
rara	208
raraka	10
rarana	176
rarara	1
raro	39
rasekolo	1
rata	69
ratadia	1
ratana	13
rau	47
raudia	5
rauna	8
raurau	37
rauraudia	7
raurauna	1
ravana	59
reaia	3
regedia	1
regena	238
regerege	33
rei	179
reina	1
reirei	35
reireidia	3
reireina	1
reke	56
repoti	1
rere	69
revareva	183
rigi	79
rigidia	12
rigina	36
rikiriki	1
rini	93
ripoti	2
rogorogo	72
roho	134
rohoroho	41
rohorohodia	23
rohorohona	4
roro	2
rosia	37
rosidia	1
rousi	1
rua	615
ruaosi	784
rubi	2
rudu	1
ruduna	2
ruhaia	155
rui	7
ruma	1612
rumadia	72
rumai	6
rumana	33
sabakatani	2
sadio	5
sadonu	1
saini	3
sainia	7
saipresi	6
salamo	1
salipa	13
saluti	1
samani	21
samania	188
samanidia	1
samaragi	4
samarago	2
sapairo	10
saparona	1
satauro	52
sedira	189
segea	16
sei	2
seini	48
sekele	4
sekelete	1
semenisi	3
semensi	1
seminiti	1
sene	352
senisi	8
senisia	21
sentamita	89
senu	1
senuna	1
serapi	2
severasevera	4
siadia	1
siahu	1071
siahudia	3
siahuna	92
siaia	1110
siaidia	90
sibodia	123
sibona	2430
sida	85
siha	1
sihari	157
siharisihari	3
sikamoa	3
sikele	31
sikelia	2
sikoea	4
sikoni	1
sikuli	6
siliki	1
siliva	312
sinadia	22
sinagu	3
sinana	365
sinavai	224
sinou	19
sioti	8
sipanisi	3
sipeidi	9
sipeleta	1
sipoka	1
sipoma	1
sipunu	3
siri	460
siria	4
siriho	14
sisi	3
sisia	72
sisiadia	5
sisiba	278
sisima	8
sisina	397
sisinasisina	1
sitaelo	4
sitoa	16
sitori	30
sivarai	438
sivaraina	50
sopu	2
sori	2
sosana	12
sosipani	2
stadi	16
suampa	1
suke	1
susu	4
ta	9254
tabekau	4
taboro	1
tadikaka	42
tadikakadia	14
tadikakana	132
tadina	192
tahua	1012
tahudia	3
tai	325
taia	12
taiadia	10
taiana	88
taiga	4
taihudia	2
taihuna	101
taina	4
taitai	298
takisi	56
tamadia	87
tamagu	15
tamaka	36
tamana	912
tamarisiki	2
tamona	999
tanika	33
tanikiu	123
taniku	1
tano	3752
tanobada	990
tanodia	48
tanona	134
tao	5
taoele	3
taoni	1
tapasio	1
tara	3
taraia	1
tarapu	77
taravatu	786
taravatua	44
taravatudia	9
taravatuna	159
tareko	14
tari	2
taria	6
tatau	287
tau	4022
taua	71
tauanidia	62
tauanina	539
taubadadia	6
taudia	18348
tauna	5642
taunimanima	2455
taunimanina	3
taunimanma	2
tereini	1
terona	87
tini	3
tiuni	2
to	3097
toa	163
toadia	14
toana	536
todena	1
toea	3
toho	38
tohoa	120
tohu	1
toi	414
toia	17
toiosi	51
toma	4
tomadiho	676
ton	1
toni	16
topasio	4
topoa	1
torea	652
toredia	2
toreisi	812
toretore	46
tosi	1
toto	87
totona	4397
toua	1
toutou	35
toutoudia	1
treila	53
treinini	2
tuari	2940
tuarilaia	1
tubu	200
tubua	47
tubuadia	3
tubudia	75
tubugu	1
tubuna	302
tui	107
tuidia	2
tuina	14
tupe	2
turadia	21
turana	243
turia	142
turiadia	13
turiana	56
uaia	1
uaina	331
ubua	184
ubudia	9
uda	205
udadia	1
udaia	113
udu	13
udubaubau	1
udubaubaudia	1
udubaubauna	10
ududia	23
uduna	252
udunana	23
ugava	41
uhau	74
uhe	68
uhedia	3
uhena	16
uili	51
uilibaro	1
uindo	43
uini	9
uiti	262
uitnesi	28
ulato	4
uma	393
umadia	36
umana	5
umui	14742
unai	6043
unana	5
unui	1
unuseni	564
ura	2326
uro	123
urodia	10
urona	6
uru	42
usi	2
usidia	2
usina	10
utu	1
utua	607
utudia	3
vaboha	1
vabu	117
vabuna	1
vada	1
vadaeni	7053
vadavada	37
vadivadi	66
vain	267
vaina	1
vaira	97
vairadia	34
vairai	7
vairana	1134
vairanai	711
vamu	156
vamudia	4
vamuna	31
vanagi	57
vanegai	15
vara	1342
varahu	3
varani	7
varavara	452
varavarana	5
vareai	935
varo	107
varodia	6
varona	34
varovaro	16
varovarona	2
vasiahu	9
vasiga	5
vavana	8
veria	234
veridia	13
vesi	6
vesina	2
veve	16
vinega	3
vopu	1
x	1
{MENE	1
{MENE}	1
{PARASINI}	1
{TEKELE}	1
—	112
‘	1371
’	1314
“	8794
“ ‘	3
”	6286
